,0,1,btc
14973,19480591,194805,66491.12122446603
14974,19480593,194805,66491.12122446603
14975,19480595,194805,66491.12122446603
14976,19480596,194805,66491.12122446603
14977,19480600,194806,66676.40181469642
14978,19480704,194807,66648.50035596784
14979,19480707,194807,66648.50035596784
14980,19480708,194807,66648.50035596784
14981,19480709,194807,66648.50035596784
14982,19480711,194807,66648.50035596784
14983,19480712,194807,66648.50035596784
14984,19480713,194807,66648.50035596784
14985,19480714,194807,66648.50035596784
14986,19480719,194807,66648.50035596784
14987,19480723,194807,66648.50035596784
14988,19480731,194807,66648.50035596784
14989,19480735,194807,66648.50035596784
14990,19480736,194807,66648.50035596784
14991,19480740,194807,66648.50035596784
14992,19480741,194807,66648.50035596784
14993,19480742,194807,66648.50035596784
14994,19480744,194807,66648.50035596784
14995,19480745,194807,66648.50035596784
14996,19480747,194807,66648.50035596784
14997,19480748,194807,66648.50035596784
14998,19480751,194807,66648.50035596784
14999,19480758,194807,66648.50035596784
15000,19480759,194807,66648.50035596784
15001,19480760,194807,66648.50035596784
15002,19480762,194807,66648.50035596784
15003,19480768,194807,66648.50035596784
15004,19480770,194807,66648.50035596784
15005,19480773,194807,66648.50035596784
15006,19480780,194807,66648.50035596784
15007,19480786,194807,66648.50035596784
15008,19480788,194807,66648.50035596784
15009,19480792,194807,66648.50035596784
15010,19480800,194808,66714.17519045652
15011,19481145,194811,67280.69395693977
15012,19481146,194811,67280.69395693977
15013,19481147,194811,67280.69395693977
15014,19481149,194811,67280.69395693977
15015,19481154,194811,67280.69395693977
15016,19481155,194811,67280.69395693977
15017,19481156,194811,67280.69395693977
15018,19481159,194811,67280.69395693977
15019,19481160,194811,67280.69395693977
15020,19481161,194811,67280.69395693977
15021,19481172,194811,67280.69395693977
15022,19481173,194811,67280.69395693977
15023,19481174,194811,67280.69395693977
15024,19481175,194811,67280.69395693977
15025,19481179,194811,67280.69395693977
15026,19481180,194811,67280.69395693977
15027,19481181,194811,67280.69395693977
15028,19481189,194811,67280.69395693977
15029,19481191,194811,67280.69395693977
15030,19481195,194811,67280.69395693977
15031,19481196,194811,67280.69395693977
15032,19481207,194812,66971.07927845302
15033,19481211,194812,66971.07927845302
15034,19481226,194812,66971.07927845302
15035,19481228,194812,66971.07927845302
15036,19481230,194812,66971.07927845302
15037,19481234,194812,66971.07927845302
15038,19481235,194812,66971.07927845302
15039,19481237,194812,66971.07927845302
15040,19481238,194812,66971.07927845302
15041,19481240,194812,66971.07927845302
15042,19481243,194812,66971.07927845302
15043,19481244,194812,66971.07927845302
15044,19481246,194812,66971.07927845302
15045,19481255,194812,66971.07927845302
15046,19481260,194812,66971.07927845302
15047,19481261,194812,66971.07927845302
15048,19481262,194812,66971.07927845302
15049,19481264,194812,66971.07927845302
15050,19481265,194812,66971.07927845302
15051,19481269,194812,66971.07927845302
15052,19481275,194812,66971.07927845302
15053,19481280,194812,66971.07927845302
15054,19481289,194812,66971.07927845302
15055,19481299,194812,66971.07927845302
15056,19481305,194813,67060.38564316917
15057,19481307,194813,67060.38564316917
15058,19481309,194813,67060.38564316917
15059,19481317,194813,67060.38564316917
15060,19481318,194813,67060.38564316917
15061,19481324,194813,67060.38564316917
15062,19481327,194813,67060.38564316917
15063,19481328,194813,67060.38564316917
15064,19481329,194813,67060.38564316917
15065,19481332,194813,67060.38564316917
15066,19481334,194813,67060.38564316917
15067,19481340,194813,67060.38564316917
15068,19481341,194813,67060.38564316917
15069,19481344,194813,67060.38564316917
15070,19481347,194813,67060.38564316917
15071,19481354,194813,67060.38564316917
15072,19481355,194813,67060.38564316917
15073,19481357,194813,67060.38564316917
15074,19481358,194813,67060.38564316917
15075,19481362,194813,67060.38564316917
15076,19481373,194813,67060.38564316917
15077,19481374,194813,67060.38564316917
15078,19481377,194813,67060.38564316917
15079,19481378,194813,67060.38564316917
15080,19481384,194813,67060.38564316917
15081,19481388,194813,67060.38564316917
15082,19481390,194813,67060.38564316917
15083,19481391,194813,67060.38564316917
15084,19481392,194813,67060.38564316917
15085,19481393,194813,67060.38564316917
15086,19481396,194813,67060.38564316917
15087,19481402,194814,67082.67174565599
15088,19481405,194814,67082.67174565599
15089,19481406,194814,67082.67174565599
15090,19481409,194814,67082.67174565599
15091,19481414,194814,67082.67174565599
15092,19481417,194814,67082.67174565599
15093,19481419,194814,67082.67174565599
15094,19481421,194814,67082.67174565599
15095,19481425,194814,67082.67174565599
15096,19481430,194814,67082.67174565599
15097,19481439,194814,67082.67174565599
15098,19481440,194814,67082.67174565599
15099,19481441,194814,67082.67174565599
15100,19481449,194814,67082.67174565599
15101,19481453,194814,67082.67174565599
15102,19481456,194814,67082.67174565599
15103,19481460,194814,67082.67174565599
15104,19481463,194814,67082.67174565599
15105,19481465,194814,67082.67174565599
15106,19481469,194814,67082.67174565599
15107,19481476,194814,67082.67174565599
15108,19481484,194814,67082.67174565599
15109,19481485,194814,67082.67174565599
15110,19481486,194814,67082.67174565599
15111,19481492,194814,67082.67174565599
15112,19481496,194814,67082.67174565599
15113,19481501,194815,67143.57808809706
15114,19481502,194815,67143.57808809706
15115,19481506,194815,67143.57808809706
15116,19481507,194815,67143.57808809706
15117,19481509,194815,67143.57808809706
15118,19481510,194815,67143.57808809706
15119,19481516,194815,67143.57808809706
15120,19481522,194815,67143.57808809706
15121,19481524,194815,67143.57808809706
15122,19481529,194815,67143.57808809706
15123,19481532,194815,67143.57808809706
15124,19481539,194815,67143.57808809706
15125,19481540,194815,67143.57808809706
15126,19481551,194815,67143.57808809706
15127,19481553,194815,67143.57808809706
15128,19481555,194815,67143.57808809706
15129,19481559,194815,67143.57808809706
15130,19481563,194815,67143.57808809706
15131,19481565,194815,67143.57808809706
15132,19481568,194815,67143.57808809706
15133,19481575,194815,67143.57808809706
15134,19481577,194815,67143.57808809706
15135,19481584,194815,67143.57808809706
15136,19481587,194815,67143.57808809706
15137,19481590,194815,67143.57808809706
15138,19481597,194815,67143.57808809706
15139,19481599,194815,67143.57808809706
15140,19481608,194816,67392.89987883368
15141,19481618,194816,67392.89987883368
15142,19481621,194816,67392.89987883368
15143,19481624,194816,67392.89987883368
15144,19481625,194816,67392.89987883368
15145,19481629,194816,67392.89987883368
15146,19481632,194816,67392.89987883368
15147,19481633,194816,67392.89987883368
15148,19481636,194816,67392.89987883368
15149,19481638,194816,67392.89987883368
15150,19481640,194816,67392.89987883368
15151,19481646,194816,67392.89987883368
15152,19481654,194816,67392.89987883368
15153,19481659,194816,67392.89987883368
15154,19481663,194816,67392.89987883368
15155,19481665,194816,67392.89987883368
15156,19481669,194816,67392.89987883368
15157,19481674,194816,67392.89987883368
15158,19481675,194816,67392.89987883368
15159,19481680,194816,67392.89987883368
15160,19481682,194816,67392.89987883368
15161,19481686,194816,67392.89987883368
15162,19481689,194816,67392.89987883368
15163,19481694,194816,67392.89987883368
15164,19481699,194816,67392.89987883368
15165,19481700,194817,67062.53338946549
15166,19481701,194817,67062.53338946549
15167,19481703,194817,67062.53338946549
15168,19481705,194817,67062.53338946549
15169,19481711,194817,67062.53338946549
15170,19481714,194817,67062.53338946549
15171,19481715,194817,67062.53338946549
15172,19481718,194817,67062.53338946549
15173,19481727,194817,67062.53338946549
15174,19481728,194817,67062.53338946549
15175,19481731,194817,67062.53338946549
15176,19481732,194817,67062.53338946549
15177,19481737,194817,67062.53338946549
15178,19481738,194817,67062.53338946549
15179,19481741,194817,67062.53338946549
15180,19481742,194817,67062.53338946549
15181,19481745,194817,67062.53338946549
15182,19481752,194817,67062.53338946549
15183,19481754,194817,67062.53338946549
15184,19481755,194817,67062.53338946549
15185,19481756,194817,67062.53338946549
15186,19481758,194817,67062.53338946549
15187,19481764,194817,67062.53338946549
15188,19481767,194817,67062.53338946549
15189,19481769,194817,67062.53338946549
15190,19481772,194817,67062.53338946549
15191,19481774,194817,67062.53338946549
15192,19481776,194817,67062.53338946549
15193,19481777,194817,67062.53338946549
15194,19481780,194817,67062.53338946549
15195,19481782,194817,67062.53338946549
15196,19481784,194817,67062.53338946549
15197,19481785,194817,67062.53338946549
15198,19481786,194817,67062.53338946549
15199,19481787,194817,67062.53338946549
15200,19481788,194817,67062.53338946549
15201,19481795,194817,67062.53338946549
15202,19481801,194818,67496.8429136777
15203,19481806,194818,67496.8429136777
15204,19481807,194818,67496.8429136777
15205,19481808,194818,67496.8429136777
15206,19481811,194818,67496.8429136777
15207,19481823,194818,67496.8429136777
15208,19481826,194818,67496.8429136777
15209,19481830,194818,67496.8429136777
15210,19481837,194818,67496.8429136777
15211,19481838,194818,67496.8429136777
15212,19481843,194818,67496.8429136777
15213,19481848,194818,67496.8429136777
15214,19481849,194818,67496.8429136777
15215,19481850,194818,67496.8429136777
15216,19481851,194818,67496.8429136777
15217,19481854,194818,67496.8429136777
15218,19481857,194818,67496.8429136777
15219,19481859,194818,67496.8429136777
15220,19481860,194818,67496.8429136777
15221,19481861,194818,67496.8429136777
15222,19481863,194818,67496.8429136777
15223,19481864,194818,67496.8429136777
15224,19481865,194818,67496.8429136777
15225,19481867,194818,67496.8429136777
15226,19481868,194818,67496.8429136777
15227,19481871,194818,67496.8429136777
15228,19481876,194818,67496.8429136777
15229,19481877,194818,67496.8429136777
15230,19481878,194818,67496.8429136777
15231,19481879,194818,67496.8429136777
15232,19481882,194818,67496.8429136777
15233,19481884,194818,67496.8429136777
15234,19481885,194818,67496.8429136777
15235,19481887,194818,67496.8429136777
15236,19481890,194818,67496.8429136777
15237,19481891,194818,67496.8429136777
15238,19481894,194818,67496.8429136777
15239,19481895,194818,67496.8429136777
15240,19481907,194819,67494.97779524121
15241,19481916,194819,67494.97779524121
15242,19481917,194819,67494.97779524121
15243,19481932,194819,67494.97779524121
15244,19481935,194819,67494.97779524121
15245,19481937,194819,67494.97779524121
15246,19481938,194819,67494.97779524121
15247,19481939,194819,67494.97779524121
15248,19481940,194819,67494.97779524121
15249,19481941,194819,67494.97779524121
15250,19481942,194819,67494.97779524121
15251,19481943,194819,67494.97779524121
15252,19481944,194819,67494.97779524121
15253,19481945,194819,67494.97779524121
15254,19481948,194819,67494.97779524121
15255,19481949,194819,67494.97779524121
15256,19481950,194819,67494.97779524121
15257,19481952,194819,67494.97779524121
15258,19481953,194819,67494.97779524121
15259,19481954,194819,67494.97779524121
15260,19481957,194819,67494.97779524121
15261,19481961,194819,67494.97779524121
15262,19481962,194819,67494.97779524121
15263,19481963,194819,67494.97779524121
15264,19481964,194819,67494.97779524121
15265,19481965,194819,67494.97779524121
15266,19481968,194819,67494.97779524121
15267,19481970,194819,67494.97779524121
15268,19481972,194819,67494.97779524121
15269,19481974,194819,67494.97779524121
15270,19481980,194819,67494.97779524121
15271,19481986,194819,67494.97779524121
15272,19482008,194820,67145.1868316171
15273,19482009,194820,67145.1868316171
15274,19482010,194820,67145.1868316171
15275,19482013,194820,67145.1868316171
15276,19482014,194820,67145.1868316171
15277,19482015,194820,67145.1868316171
15278,19482016,194820,67145.1868316171
15279,19482018,194820,67145.1868316171
15280,19482022,194820,67145.1868316171
15281,19482023,194820,67145.1868316171
15282,19482024,194820,67145.1868316171
15283,19482025,194820,67145.1868316171
15284,19482026,194820,67145.1868316171
15285,19482029,194820,67145.1868316171
15286,19482030,194820,67145.1868316171
15287,19482031,194820,67145.1868316171
15288,19482033,194820,67145.1868316171
15289,19482034,194820,67145.1868316171
15290,19482035,194820,67145.1868316171
15291,19482037,194820,67145.1868316171
15292,19482038,194820,67145.1868316171
15293,19482042,194820,67145.1868316171
15294,19482043,194820,67145.1868316171
15295,19482047,194820,67145.1868316171
15296,19482049,194820,67145.1868316171
15297,19482050,194820,67145.1868316171
15298,19482052,194820,67145.1868316171
15299,19482055,194820,67145.1868316171
15300,19482056,194820,67145.1868316171
15301,19482057,194820,67145.1868316171
15302,19482058,194820,67145.1868316171
15303,19482059,194820,67145.1868316171
15304,19482060,194820,67145.1868316171
15305,19482067,194820,67145.1868316171
15306,19482068,194820,67145.1868316171
15307,19482072,194820,67145.1868316171
15308,19482076,194820,67145.1868316171
15309,19482077,194820,67145.1868316171
15310,19482083,194820,67145.1868316171
15311,19482084,194820,67145.1868316171
15312,19482086,194820,67145.1868316171
15313,19482087,194820,67145.1868316171
15314,19482088,194820,67145.1868316171
15315,19482089,194820,67145.1868316171
15316,19482095,194820,67145.1868316171
15317,19482096,194820,67145.1868316171
15318,19482097,194820,67145.1868316171
15319,19482100,194821,67180.89766733057
